df1eb9f0ebe7133c8c139ae87a249d43690f7612;2016-09-07
700f1c161b42796db784ce772f9af8a943313553;2009-09-23
57f93f838a7204f0fe455bace047aef250e6716d;2010-11-23
a70f856bda33d45ad0a8ad035f73092441715431;2016-08-02
2b2f926fbdce2c8e743c905e58074a1b26ad4330;2015-05-09
e8c315484b6fc075677996d3818f5d4d829c130d;2015-10-15
d912a5b471818a593398822926e0164a167c2443;2016-07-01
f134e97cbdbdd15c8fed426f181837003903c980;2016-10-14
db765f99e1742273f5a8b990b0e76676f58165a4;2016-02-20
842a50307e567bc02658d60b56b3c9efc10c20a4;2011-01-18
d642691bfb35f14d6156bbd5c4554020f1f767e6;2016-09-20
0366f386f34de7009023725b29bf8988700fb84a;2008-03-03
ff760dfa90cfa9e35827106a92230e89668e1bd9;2009-10-28
b6b1fd3a4574982395e474388d83470eefdda197;2016-09-26
0ddf01e344f58a1f7581fc781685d03de99a6d47;2016-08-26
2e111cb2aba26607967e4da4a9d369870526c97f;2012-11-19
91caafe0edca97e6411c0e6586ea23ec4cbd2fe0;2016-03-10
5d5643c9c08f270f023f6ff117ae3942b3f14b27;2015-11-22
0b4e98fd4b81650da0359f5caa9fdea4233a8048;2016-09-28
3ece9da1bdd72513d5bbcfc46de6d1709e30e2e4;2013-08-22
69613f017d1b6d66a91c4184a65c67623ae47715;2016-07-28
23d8ee5010dc3bdb8acd812bef5a46b35ea1cb4c;2016-09-02
b7dcc98c07da444fe99835858f72048788a8e9c3;None
eee13e6e0ddf9f4213b30b9595446d6cbdbe246a;2012-04-01
3b648f183bec5b5ff81da3525aa0ce923308d1b7;2016-10-05
c0776b03d13051e0817d5ad7355e6046c4f1579d;2016-10-28
5a2ac32832f395b83ac6e9ecb18c71a34751c817;2016-06-21
2c31ffcb8de2358fe542caf493eaa1c03c2a2f8a;2016-03-15
f4aa2a6c643eae20e8ef11337d897e7bb0355622;2015-05-03
80739ef9df69cd360ede70c45325a486f7f74060;2010-06-25
5ae7863bb96fe8f51c22a922be446b62cdf5f549;2016-10-12
cdf7c0661506d4464d9dd1f24a24e64a0d3ed9b3;2014-10-16
2b6bbef4e2b2831ee009c1e757d44dd1a36e5838;2016-05-14
a0e3d1998382d0ba067cfff6a00f52ae4bc2889e;2016-10-04
8e019bed47819759a95c3820fb860f310e07a488;2015-03-24
64df56d3f2a13ab93e256600fca6db3cf139613e;2016-03-01
aca7f0124cab814eaa47ff6ba57eb0904b3b0bcc;2016-10-10
796d1c2c53c596f0b773deebeec4a348897864d0;2014-07-04
7c88945853910be1c19ac8c9864501200ea2851a;2012-11-08
bf2db972d33f19a3ce3b5750a45aa8fbba6048e9;2016-10-08
a4e9c3b6d36985da3407040c37eeec0814c3763d;2016-07-01
15c1f4450cb3fdf124ed8f1397d39ac5c0aeaeac;2016-10-18
9368b27fd4e74c2a7db54da58c5609325181d9a0;2016-08-28
6d3c466046bb1f47736aecb0931c65903115d99a;2016-09-28
eb1dc1a10c0a5061f700ee425d81f8ccb4282863;2016-02-24
430732ba2aebc2dd3e070a1bb2826583a53f58ab;2016-01-13
89fd6fe684e7d51f5957b1316c25f61febb28dc9;2016-07-19
f134e97cbdbdd15c8fed426f181837003903c980;2016-10-14
8bc7f4d3e0ad255b46c88e46ffd48ed0e14f335b;2016-10-02
79fc9592b3bd27c6ecb2a053f0d53389b95f888a;2016-09-03
1edfd80947f4a89a0d80c94ab7caf3c2be7224c5;2014-07-05
c35e0c00b80f0908afd343c669a1a1688143673b;2014-08-08
278359ec6cf3add3c3c15f9ff1a6ec81fedb74b7;2015-11-21
c86631dd7305a2a3a949add96b90eba962a2ff0b;2013-02-15
9e32d4c0704b243476edef6d44628a091e835794;2014-09-12
1eec8904f041d9e0ad3459788bdb690e45dbc38e;2012-03-13
f3245e6cfe09804502c2f8ced9b61830580fc0e1;2016-09-23
7d1409d15cf79b53bfa2466a9b3e8765d83948be;2016-10-18
5644d4efa439180c3cecceaa4c2c3639f99cfb6c;2009-08-21
33454a4525f22152a6886ada6e8ab0f42d17a279;2016-10-18
c8af2cde4699b99615ac7ea41ecea5b9e78710bf;None
805c99c2caab212c4750e8a1bf612056878a75f5;None
1afe3134d20b2f8faba8c3b85991656037bbbc37;2016-04-08
517a1b52dd02570851d43d00ef5af5139ca30db5;2016-05-12
83a58f88a471e0b45d95bec96e89780c31721f6b;2016-10-16
b0b791a378a3bac5ca408e499c0aa41bb81034e9;2016-10-07
d84091e868bfe8b5a1f8eb21772c332e77b841a9;2016-10-12
2347879bf79e1d4bf7a95c10c51d8a3e9e89fc45;2016-04-21
b60f80d1b7eded281fa48851e0281f0094519345;2014-03-01
73dd81eca5bb8e51580e35c816e307144fd955e8;2016-07-07
9480f8fe1e846e12dd191dd25e6f17d29647c9fe;2016-09-16
8a6ff187489145111c1b6ac8588a2e5997a5be87;2016-09-27
1d2136eb18d86b9ef3ad302e1e78a6d68e97b53b;2016-06-05
d7764b771463c30f305548150f9269d1b39b6c9b;2015-12-18
375c5f80a755b94facd845245243cbc817bab2fa;2013-07-11
ce9155ab438cd04301bc2ba095a5f29d208a2c1b;2013-07-18
c45149161a3a97736dbe8612ed58b0e17fe36061;2016-10-01
c2d61a5424aa474a169e59199aa2158a858833f6;2010-04-22
a5f5045209ba0738f2f8a5207c7aba96c9ca34ab;2012-01-07
23699de3861c73a5aba9b49f2ebf2c01bcfcc58f;2009-10-10
1ab704fe0d4fa8c1585a6e98571e646fdbccee30;2016-06-08
caf8ffa87dfe94d92bea23eb7f6e6a51f326a963;2016-04-07
545b9360a88ee4536abda3575de55d8f43b98217;2016-05-20
833c7870b3d50c34fa418815c7fa0eb050612fbc;2014-05-10
fe57f7ccdc6d741471ddf5e3d96fc875aae68ce3;2016-08-05
86ef3b106a480fa31a38baa647d136241e3be9ef;2016-10-03
53ff0bc0ffa604f1034c6c8f2626d6c7117d92a5;2013-01-15
147cde6c4abed7c96747039263fdff574312c893;2012-03-30
f9964a89a60c4bfafbde20a88000364a364e9004;2016-10-05
7a5b3fe7857b2656d1d22d968519ad30a7cbcd55;2016-09-29
004e918f9cdf2e809cdb4b817d503c801921cf75;2016-09-29
58d936932bbc60122bd0c98e61dddea9d83c5e95;2016-09-28
55c5458eaf9b6666cd1955cb67a238dbeb0612ee;2013-07-22
6158ed076e5b26bafb95ff8ad3e7f3e8ca83ff93;2013-05-13
12fa1bc6000a743945e64e38f50460a32cc7d9ae;2016-10-07
e536b317499381f09757b24a4f8c8ef1d180646c;2016-07-01
2354a40bbdd913c09f9846e006165d8461a95c08;2016-09-27
49b7cfd673f43f4c2e78f5903db49c8c21cd6870;2012-06-07
2a4de53bf38ddb28cba672f43f65724ddc0d11dd;2014-11-22
c614123c91d8b983f1e239d8a8c38883e21c6768;2014-07-01
8bb01d0ddfc5a689efbb8de4b31a98097182b4d7;None
ae6ccbf6a36d088ae8216e60d581ae01e6f38a87;2016-10-10
40c2878335889057bbb89aa217ce8fcb3ff71db6;2016-10-03
7002e45a67713937dd1b70239dbb00f0076bada7;2016-02-18
68ac821b4e73d2be06485da800e23a2f57dbd7d3;2016-09-26
ce73b4566ea5e41ec5c3f66b7dde09e8805b0d55;2016-03-09
2e47717fb04661b4eb24e2dbfd8a7bda6a458240;2016-10-17
42792f0f476420bfb80624dcb17557d3973c8a4f;2016-03-18
333090f7f164ff5be29d300f0a26b27a1228a7c5;2016-07-11
5d53f90f68261feaf09b82d90fa76066b8e80d6f;2014-05-14
404df59746a12145b4cfbdc16fdf8968aee4ebc7;2016-09-07
560752d06043d007fda5d16dd8062cdb35b12ea0;2013-12-23
d25763429e705f227ed51d203838bb8c81785a5a;2015-06-14
bb9dbdca921d84381c893086f65ffca17120b23d;2013-04-18
9fffece7a39e786e0c846a1f52da23add2e5d191;2011-01-31
7fc81fb6cee0ba858b3801162c231a5f43c94a02;2013-07-04
d5f8f8bbf5fdef0290fd5253afa2b384c53d3874;UTC
1c0fa68f1c8a93aa8c24569d7cb8b7919e27392e;2012-01-14
fd4d99ef80f42221f842951740cfa63c0b3f784e;2014-01-11
97183f7f81c3036f8b23127ea78c509f85115f14;2007-07-01
1ec496383e183101c07ae57288cb939b0420206a;2012-07-22
1238a14effa037b4a397312aa56d2952dbe464f5;2016-05-05
137f8e270cafb27e5d65f8cedd55f8cb0ca31734;2011-06-21
a3b160b471fc6a3f8f18114fcf3d6a2acf5bf3f9;2016-10-10
c57d0a7d8cd5f1c3020536edf336c3187f3e051f;2016-05-11
35a57d7566dbf8947c5cd0d69110a023d8286ac6;2016-10-07
3fbdbaa30765e97872b9a2b3551fd6915e3b1e69;2016-07-26
eac69aeb6093e68a46c0a90a510d2fe96d3a9a5b;2016-08-18
6e6a1a5842306182c8ef667983bea54977eaa2db;2010-06-25
17f7da10965b1c0bbc01f01d14de02ce234d7438;2010-01-27
686d41121834c8b2f7dcd11fbf01b98dca5fe306;2014-05-23
f8e412446211734842b33b724c7ea05ce748bfe3;2016-10-07
df4dd4910fdc2bd0459d199da0ecd2f5c993a939;2016-08-13
d75d68dbdfe03d43963042ab76a28f75a91265c9;2016-09-10
5598ffdf1d47ee661ddd19cf292fa3a3cee17060;2015-05-13
698175bd541ceb4c69d0d811665f6e9b22c1ae4b;None
f10bd4904ce5a8c9dbcd95b8b8a330cef75bc924;2016-08-16
dad62a255c7d21df01f17e6492c2e1244c9f8fe2;2015-08-17
e906b9b585a02c08270316fd21f8f5ce0081526a;2016-01-08
3fe4fc2494ddda4566ae3caf7fd02af6ca1ee52c;2016-10-03
0e06d44ebdc0e1ee6e12fb7c068c100873955e91;2015-04-21
7c30ac856585877b111c386c97f681cec277bdea;2010-06-03
b8250479c0ca3fbd29e0246bcd4f1b0ff567a478;2013-10-22
5a58709c7ee71fbe77178fa6b510cf062d76972c;2015-02-02
08670b1e9817bdbeb5d90dee61024d60f72fe85d;2015-08-26
236373706807dcd5df87a3cb8b99d1d5589072d9;2010-02-20
2f047ddc8e9918216b09b290df1552899cb9ea51;2016-09-02
38e5727ff21291d142e3a8d275ef2062c92e1cfb;2016-09-21
7a917a890596cbf0314d02cb33a814f6dc159528;2012-04-04
0d6fad79e50f04a69010fe10b5852c6d20b95d41;2015-11-14
61bd3adfb17a5491438a0712e8059476a8e0941b;2016-08-22
c7e74bbf46b8355599e7ceb73d2602b4f4d88053;2016-10-18
8f481529b427fcb7df609d7e71799b99daf0de13;2012-01-14
3923b5616dff18b775cae350b529b283ffc7076f;2016-07-27
b437db72c0f0cb16eb0cff0d6f25ca37d1d7aa26;2014-11-20
cab9898a1549c8e49b2c4e5b43119ec67ba32db1;2016-03-10
a3d553fada445279719fbfe7a34bb7d86118c0f9;2016-10-07
6a54e0e8c8dbfca68abe3cbe66d99c66ced59cea;2016-05-18
a01b7f55c5edc6576d1349a0a23b781552c74244;2015-03-24
9c179faa17349d40ffd869237c0c6d6581ec710a;2016-04-28
874f0e541d1d3c9e5e41258d014cfd610ba49683;2014-05-08
df95f2fb6a3497feeda857168bb036185d8411c4;2016-09-27
2d5521317a8d99d97870561c49de3b125725038b;2016-03-19
d124b73e06e6b0f65b891dc53693c0045162ff3f;2016-10-12
de71493cd729a787f5bd5317b059d89b21c555a6;2016-09-02
4a3cdbd119bb149ffd96bab9dddb768e505460b0;2016-08-31
461af9edfba901e13f54f464b299dc2476fac2f8;2009-01-08
7bb043de7e35b7264f63d923e0ca102ebfa03900;2015-06-26
458fa061efe296e96c8c9301c85b6f41214f7d57;2015-03-03
7069ac9e2342fa23c919d34976f5c2e484e7fe8b;2015-08-08
bbd324f269c73038126c0d0291a246990cc0f47e;2008-03-19
25e5e553af5e2d21b5cfc70ba41afb65202f6fd5;2007-09-08
af8a3008902b365a097e1ba24d314702c454acca;2016-01-15
27d803425473cb46d95189a6e981e96e1e8e47f6;2016-09-27
62f2fb6b0c13eaa6aaaeb4662c6f81cfe876a32c;2016-04-12
2d48ed4a0fdecc7a7b8a81a54cd81a56fd5ee142;2008-08-23
4962478be0e9ec203c72fe6855af7af8d5b937f8;2016-09-27
8a1667dd3a49707e902155f297c18cff46e78698;2015-05-11
07f764145d617d8f0824692a3456b89d750e4387;2016-10-14
8b560cf9ce9cdd08483beb694c728d84ae506120;2009-07-29
48b4787c0f6c89dc7f881a32ebc15a7decc17995;2014-06-12
ee1cdf3565694a17c1d29022ee246d4beccba5bc;2015-02-03
8cf3601889772cbe9a3907849a6c38bfc8b59251;2011-08-11
8da2cdea3f02d6f298858abe191500a8b8e8cc4e;2012-01-26
918f9d2f808f84191fd0dc8b3fb0a81afeadcb7c;2015-09-17
e174bb5c01c109a0e30b072e3527e92c8f7f2375;2014-10-27
baf8026950bf9e09b8c1159f62df31a26efa9db0;2016-04-03
69a513ffb74ca7336e468778f6579da3d6f9387e;2009-10-16
74afe53a68420d449366d7464c4c196963e04442;2016-04-20
26b4183e458db35fb695d1fcf71e39e18afbd073;2016-10-02
a01b7f55c5edc6576d1349a0a23b781552c74244;2015-03-24
12514cb656ac112d10413643dd23ac82f3625a7b;2016-08-05
ea2b3e50796ea65b8348f13cb18ade65fbd09152;2016-10-13
d15449084093fecac4cdc942049c6fe779d91c33;2016-07-21
86c28f0cea679074d96f3cdb509ce6b90d7cac16;2009-02-11
3f955e192855150fa1ff836bf43dc33bcc09460d;2016-10-14
56ac3e850c002d24c09ce6b2f02d8d4642858155;2011-10-11
902923ffaab8160b86a2b9c1ec4c66da387b2763;2015-09-08
6fa012e495aab0624056054003c998137326219a;2014-06-23
d84091e868bfe8b5a1f8eb21772c332e77b841a9;2016-10-12
899fcbf9344be395a2590b7cc01ceff32d854ded;2016-09-23
edde76bd8eaf7898f2c9683385eab294776e4641;2016-09-16
7b2f9e78e2af0e49c192a3c8cd1821cd91fe8573;2013-08-14
f772047fcf2cb1037c33f0d97a568e6d1f0a1d29;2016-10-15
ed0b339fcc0463e50e2665f2666af6aa9daecf18;2014-08-20
ac587253a7d5648020d12ff39f24c00baed4f1bc;2015-08-13
a0e1bae9215cae2bf5853408d4420592b9db3364;2014-05-06
d9e3aad94d3f8bcfdde683e1b5d74e7dad4c52f4;2016-10-15
c2d61a5424aa474a169e59199aa2158a858833f6;2010-04-22
2b950abc43a778c9e6a36f09b572528e36bc7f2e;2016-10-07
affcae4697b5045f0fc0ddebeb1f6c959788b4b5;2016-10-10
935b4ec08bc92961f2673de81f2d740b5d526bf6;2016-09-30
99415db50252dcc0e16e22eeb17b423291e6e00b;2016-10-11
4ad34b6034ac4808758709e0a8145d12b7355d87;2016-04-10
c19bb0f854d1bf4544dfe07b36689048119ef4db;2015-12-02
d7bf1f0f65b3eb7be725a0ffb5e9082af233a7af;2016-09-23
ae5e9363afb62ceb31f147adb0b3379dd73f5635;2016-07-16
99de164adf32f6219fd2ba542bd8c8a30fc3fffa;None
1d31e80f2f6d2fd75a6ee030c15ba82bd1b5c604;2014-08-18
3c8a468321a11e02541ec84a741d4726e22f1ad6;2016-09-19
8ac858aab672282235bb771466fe7561592c26f0;2016-09-19
a0ab2e7ef7df05d2dcba481af1a7c2803f163f2d;2009-02-15
372bcf656b470c4b70eb31f44c30beff4d50b8e1;2013-11-01
d9c560ae5690c266d85ccbc77f57b634fa713907;2015-01-23
8741270d17851aa7d376de6d8cd98ffad88a5945;2015-12-16
6419a562db955ac30e08b015c9f9fc741809262c;2016-07-20
005e409fd2990c7b88c2d752e88fe007125aee2c;2016-05-18
22b3ee6951572035948db22f006c3b1c94afd3e8;2012-05-31
d70cefd89abd992006410baf40d6ef01232ed793;2015-08-13
261b03a8d6f66a7096ace2441c17837564adf08e;2016-09-13
a259edce06cfcb8ec884d2e613709b300da03d2d;2016-01-14
4164e34fd09efcb30a514df091b42f9ecc860bbe;2016-10-01
1c6e5b14a26b3b13e3cec548c68fb1ed553a6f2f;2011-05-01
59df803c902153029d8be8d3c92c3f1e53eebb1d;2015-02-18
211a19ca4ec3c7562c9844fe6c42e66a521b8bd4;2016-08-16
0537c1fd7f7075e277a561ce1a8d5f4d6a8f0f19;2016-07-26
749132ba73b49cd74c54b601ecc0d0eb855362df;2013-08-18
beb70b37d6dedacab3bd58782d232d3b10baaf55;None
1a92279221bedc0d4a0639339567651ab8102a6f;2016-04-28
0265bada02c0cfe3312f3ba4c6620c17faadd047;2016-09-15
1c5c0cfa227b84e08cf99d4f0461369c12db0214;2016-10-10
a86f0726019ca84d1de1b036033d888d4538b2a9;2016-05-21
ce3a5be7b81211b1042202da80c7fa4bec490b0f;2014-08-01
bb17ea589331016fce59b1a631c3ded970e586ad;2016-05-18
ae14706f4621d5826c611f9be747e9223c11c383;None
2794b684f683d6ed5015b09a4a09e0fc60c687da;2016-10-01
2270418fd3d6b3fbb9d5eea0e94704080a31f197;2016-06-14
023751785d671d7091f30f329e225d660ed8bc3f;2015-05-18
ddd34f3b22b52e1e0834af10cb4707f4d7edbb37;2016-10-14
d36221f113ad45514e8aff22ab0b04f7440f953a;2016-10-18
854c9ba29b26583dc5d5f925fc97ee97788a6b69;2016-10-04
61f1b2c241d817e501f9c57f360de1216289c549;2016-09-14
b21e37b44d12ff5e859b56e0960eb5f52824a1f1;2016-10-12
a43873f1124d833c4942f0a2ede61268053d9a27;2016-06-11
25e5e553af5e2d21b5cfc70ba41afb65202f6fd5;2007-09-08
536cc3143a6fa5dcd0b8674e614afb1be594f592;2015-11-14
196ecc2a8676faa0e3b2104de039dfefc8aa867c;2013-10-23
a4ca532fa473b229749e76531c99e11afbc63853;2016-10-02
63052c2bc6b02a5311fe87e7e5a54402a7352760;2015-03-07
9fb458552c3fdb18adeea09c714122ab59bfa87d;2016-10-03
0276404a5d110e3c562ea02d866d1155ccec39b4;2012-05-25
4764e289488cb710ea0276938a76fa5dd15c89dc;2016-02-15
e9eb7acc7964f161d3938ed02f8519b81e7d379d;2016-03-16
a4f392cc155f5b6be19a4d731d61ea0c55d89e0a;2016-10-13
c21e44aeeab6b07691a61f11f4a0305febcf446a;2016-10-11
841e1f9b63bf3e63b5a178a8b2dd0898da750ca4;None
323652cd344c52ed9244c34038891218c0b42223;2013-06-08
041c2622d8fb62e4e406b679287edb1c8e2461e0;2016-04-28
322f3140d752a62e3397310804ca9f9d58d849e1;2016-04-20
27e29b49876590ca85c7ab5be4e670d48e367cdd;2015-07-07
87595d165c31fb824f78e53c96c8ef65c8e21082;2013-11-30
07cc210fdb062b74d64b1d96eb079298a285371e;2014-06-24
bf40417b34d318965b5936ecfe732fc75c10dd5a;2012-08-06
9fb458552c3fdb18adeea09c714122ab59bfa87d;2016-10-03
a2ce6916db0a084a109b54538848f7d9758b2316;2012-07-08
f363d71529e8ea439a74ad16d9cc5d6555d70b39;2009-12-03
587dff484193210a443ddcb7c3cc36e2ce45417f;2016-10-07
898acc330114aac94ecfe446660a729436dcc903;2012-01-01
850f643bb715782f120edb8eee982b0f3543a332;2016-01-13
151d8d83caee6e7a99f327e669b417a352ca6bb7;2014-08-12
346ccacd90e62bd8d65b09e7624c368458e97db8;2015-03-06
dd1cb1163c5572951c9cd27f5a8dd550b33c58a4;2016-10-04
c3e9bf00874865abdc41848ef0e456ad2df33319;2010-06-03
b00331d56903d49e4be9b738f67630a4e04010cd;2010-12-09
a4212218196efa157400adca296f80b5f85b8217;2016-09-29
c97829191a79a59ec41c08fb9215f7e9d9ae0b2e;2016-10-28
d4f9a0b0d7bdd82e21aa9f16a0728e7787f4eb0e;2015-02-28
4d9ddce9939e39f8a84fda39e6d3f940d1c42029;2013-01-28
53a2e9589727276d934125a39bac0c38792a24f6;2009-05-03
93eb34412f5fa1eedd8cac52b3252d3df22c8178;2016-06-13
1cc8f1eca058cd163e9de54cb2c3d841de0a208a;2012-05-08
bd486f62bc358b1180218480a1cbb0a42483af98;2015-08-11
56fd10a2d28d131f5c544b189537130e46edefc5;2011-07-03
de11bd8423c4a2e92931ca169d422009eb0a4504;None
1cd1e165c82a899f1118fd28836d29f61e935380;2015-08-05
03268a0c3fe78057420dfbea70061af12895bc42;2016-09-26
f11756c1a4541a3bc156c5c87a6d2547e248c9b9;2012-04-30
6ff34674fe9b4da57858a29d472151d115171c2b;2016-10-11
e3891d17edb26cd9448ab727bad6cb0cb8269324;2016-10-19
172c1862ecd3efcf3db0ceb85ff067f1755a86f5;2016-07-01
5ef3bc19444ae1ef8adefaa86937bb6e1217982a;2016-09-23
50e11db142ac391d2c85e480ac20740fe1891d88;2016-02-07
962988433e771594fcf2f69bb4ec12a61f144a40;2014-10-09
6a3d5b494b4ed6e11fc7d917afc03eaf05d4a6aa;2014-01-14
74289fc9cee41579fa5f5fec6cd935772558f7b1;2015-06-03
a44121e8f641b26a94c27ffbb6b09716e49bae04;2016-09-23
ac45125b3eeaacef3ca5b6cf3a1c513a760dc380;2016-09-13
affcae4697b5045f0fc0ddebeb1f6c959788b4b5;2016-10-10
2aa6946f10596be6208cade3a84d373cd922e147;2011-08-29
bdfec2e45bc429a086f5b30ae24e55ea1094b5b7;2009-02-15
ddd5298afeffc4010d74592dc43482739e2edceb;2016-07-27
ebdd0c46a8fd01557dd127d1aa161992009ba073;2014-07-28
80d3108d56d27cdd34b3593b5bc6153366d81924;2014-10-28
3c0c9af931cd494b9fc1f5a6b0533c2903169193;2016-10-13
c945d779e60d5528e6e43557051016fb74e9790f;2016-10-07
26918f15c02df96fb6ecd582cf55dc2853dfe3ae;2016-04-20
58e4c26bc01c1859badff4150fa1f85c2ec4a34c;2016-06-17
4c50e1e5152164a8e7fb7287395c65c7bded10d1;2016-07-06
b6c2728e1b8f7006b2b6958f374ed3454f81478e;2016-05-26
131c62302a6a5fdb865f6995f2b3b655da8e8134;2016-10-17
ee7ab40509910dcc737ec487ea9c41a664464760;2015-09-29
32760c3276a1f45706be909e2830955499acbcd2;2016-09-23
63d1f482951b57ac4a28526409f09d5767da34cb;2016-09-09
707ff72f63f7f3e42640b9818cae190eab813472;2014-06-26
54097d1a63cd64470977e1a69d9df29fe4540bfe;2016-10-11
5302140dcf50354aa3ea91a4ab94b7c6abdb3f6e;2015-05-21
7a1395723c566b17160b945efdd25a6bdea62c25;2016-04-14
330fe2db077bc9858cfbe2278a9c1f3e776420a5;2016-09-20
6baa9f864263d8c29c27e34657beb976a03baafd;2016-04-15
4ba5eb1a3db44da36981eb037977ea35b57ddb3d;2014-10-26
9ea5c70f662c8bf3db6f02dbb20109fd05580f6c;2016-09-16
ce751fecbff0e89236cca5d79068ce955324fc9a;2016-04-21
b6838fc8fe41f51f911cc525c862e9b700977ce6;None
a521e1bd5701ae6c37b7d32101bea4ee70ac5997;2016-07-05
7af2345988573336617d80216505ddbf2843fc5c;2016-10-05
ba7ecd4681011a987ecd1a1d47230e55be5ea9d4;2016-03-28
dd1cb1163c5572951c9cd27f5a8dd550b33c58a4;2016-10-04
d07e8485eccfb2c213e9d9d100c7d66e159dcaae;2015-12-16
65fb8e2e82b14edbadbdd1c2181bda09de7b7deb;2015-11-02
81b7d3e5b6262394ff534a740ad2e76ba275bafa;None
c64df8d296192efd257def62e65d13c83ab150a8;2015-09-24
2282d6f55f6fc79b0a9b193fde013bc36af305e0;2013-07-14
869d087fc43c74228149f089dbb7aeccaf377c72;2013-11-06
8ee2f9325edc47022d9b036d56dc165589de0ce1;2013-05-03
f49569d7af5f888fef3bb6e57e02edae502e8b46;2012-09-11
2d935db11be37ca6b54fec4284dac38c61698947;2014-03-10
df1066af508a40e15393c5116b7519db4a29e567;2013-12-07
c863381e2d551aec2f848a2c8dc3835487366c2c;2014-03-31
f192207f5e4d050b923b5002521a09783fdfcd8c;2016-09-28
4cd617d8bdad9b2175b1cf688780945ec5f2335d;2007-02-20
23829fcc0ce8357ea17ab8863b4d591f02eb493b;2012-04-20
d9ce50b776954544f74e34a23a3aa8fab04411fc;2015-12-21
e7138df590c7955f64b726bd3a053801de383a67;2013-08-10
7bd68e7e7448c2bcbdb2393d456e096d1cce1092;2016-03-10
98a7a538e59aebe457c21892d0fb3d7401a2eaea;2016-08-17
474a228a9a75a89ca54e3859ed729050fc04520e;2012-09-17
99ab5e416dd46fac340d20014ed52989ebf03e19;2016-09-08
ffd971816e3108a97310945d23defe0209e83880;2016-09-20
724871daafcc1eb9d5961a883d3fd72ec6727df2;2012-10-07
12514cb656ac112d10413643dd23ac82f3625a7b;2016-08-05
850f643bb715782f120edb8eee982b0f3543a332;2016-01-13
7954b7ef535c0475bef428b6582ccdb53f587f2a;2015-03-09
40cdd1188cfc0b474b66a22ce8ddb280a38eadfd;2016-08-31
892ba5cee3b294e36200cad8ffb22d7808d9c17e;2013-04-14
a36bf90e8a4ccf7cbc316ad894a43dfc8601ac11;2016-02-11
98b84312c2acc818ece5d71a0f2117091f843c27;2009-03-04
f17e6a82a23a99932f4de9c3ebffddbff6288a7b;None
816d549bf5fdaaeed378cee3f1aca7b0ba94f142;2016-05-02
4611b3e54d46c3a3f00d526133d92b02aaafd383;None
00e808ceb149fa1a4367375afec2e58540fd224b;2016-07-19
9eafdab243b3f5be83452ef01948946252703a9c;2015-09-18
96b71c14e75e20727eb9a0844e63dfad5abe2dc3;2013-03-24
460473831eabd8e986857087e70ff22cd762e54d;2014-02-13
476286214e43147899061d217a5a833d9b740254;2016-09-10
b70d6430d9ad39f2f784326a0219a552a6b27d7c;2015-07-27
d40068c977d97fc8f8aee0c190d6f1424c92ca28;2014-11-21
130b4ca9cb9c8ae70acbda4c77ee0cb0458cb668;2016-08-31
b3f7e2ee168811cb1d924eb34afe2b0d8153f89f;2015-10-14
30a45aae02d7df47be28953ad17306f745a52c2c;2014-04-03
3729cb62051b8c913fd94e0d25613d897fa63c36;2016-07-01
